880,297.531,222.414,863.462,316.03,0,1.472,3.161,0.388,0.461,1.608,1.075,15.582,1.183,0.099,2.439,0.271,1.219,1.03,0.163,0.677,3.514,3.243,0.434,2.511,2.078,1.292,13.052,17.244,16.656,0.967,2.439,0.831,5.284,7.204,2.484,2.565,7.443,5.736,3.965,1.861,5.835,0.416,0.19,7.886,1.364,0.041,9.855,6.72,7.253,0.108,2.701,0.768,25.924,1.626,0.524,10.153,2.909,8.906,7.715,8.123,3.496,19.45,2.592,2.863,2.984,6.621,5.347,6.594,4.227,3.884,9.394,11.562,9.828,3.279,4.769,15.175,18.02,2.963,0.705,0.161,18.617,19.926,10.017,0.867,2.321,1.716,1.996,0.985,12.574,42.102,45.019,13.034,2.665,0,5.474,9.611,6.142,7.533,0.723,9.954,1.102,6.551,6.651,5.573,1.31,3.387,4.399,5.031,1.185,8.946,5.42,6.784,14.732,11.309
881,30.911,69.877,11.521,48.348,0,0.082,0.043,0,0,0.042,0.04,0.273,0.084,0,0.334,0.075,0.041,0.042,0,0,0.036,0.083,0.291,0.042,0.036,0.042,0.127,0.032,0.044,0.042,0.069,0,0.053,0.062,0.121,0.071,0.068,0.234,0.126,0.055,0.123,0.05,2.134,0.29,18.591,0,0.221,0.569,0.46,1.433,8.092,0.689,0.139,0.063,0.036,0.043,0.049,0.1,0.114,0.076,0.051,0.198,0.105,0.064,0.053,0.162,0.111,0.218,0.235,0.176,0.042,0.294,0.042,0.101,0.128,0.105,0.219,0.243,0.252,0.048,0.057,0.059,0.294,1.853,0.071,0.252,0.378,0.084,4.691,22.023,27.067,3.328,0.378,1.797,0,3.898,1.223,4.571,0,0.316,0.036,0.049,0.059,0.046,0.252,0.042,0.126,0.378,0.128,0.096,0.084,0.126,0.252,0.168
882,29.227,80.204,197.614,29.923,0,0.075,0.225,0,0,0,0,0.15,0.075,0,0.15,0.075,0,0,0,0,0.219,0.075,0.15,0,0,0.075,0.674,0.195,0.256,0,0.07,0,0.254,0.345,0.578,0.524,0.438,0.15,0.15,0.082,0.599,0.15,0.225,0.142,0.615,0.067,0.097,0.21,0.24,0.075,0.082,0.075,0.355,0.105,0,0.225,0.225,0.068,0.058,0.051,0.222,0.115,0.071,0.065,0.053,0.075,0.075,0.105,0.09,0.524,0.225,0.15,0.225,0.449,0.505,0.071,0.097,0.075,0.075,0.033,0.299,0.449,0.15,42.318,0.449,0.449,5.045,0.15,56.067,2.501,5.369,3.393,0.097,6.407,7.919,0,1.557,5.119,0,4.663,0.072,0.099,0.12,7.604,0.599,0.075,0.225,0.075,0.293,0.13,0.15,0.225,0.299,0.225
883,49.323,6.16,77.247,75.513,0.004,0.675,1.674,0.186,0.201,0.64,0.322,2.634,0.655,0.101,1.177,0.218,0.504,0.477,0.183,0.209,1.46,1.43,0.549,0.562,0.448,0.687,5.515,2.627,2.809,0.379,0.526,0.156,2.004,2.78,2.568,2.931,2.347,1.662,1.848,2.371,3.328,0.539,0.459,6.702,1.732,0.062,4.816,5.633,6.913,0.183,1.39,0.334,6.033,2.086,0.146,2.111,1.051,1.363,1.24,1.057,1.121,2.893,0.596,0.523,0.532,1.344,1.116,0.428,1.285,1.2,2.344,3.073,3.352,0.97,1.115,2.352,3.944,0.974,0.437,0.074,4.341,6.143,3.574,0.607,0.125,0.124,0.325,0.517,3.126,0.841,0.588,1.17,0.156,2.016,1.223,0.766,0,0.784,0.132,4.268,0.59,1.18,1.17,1.145,0.446,2.037,3.151,0.259,0.07,0.33,0.945,0.78,2.193,0.905
884,22.304,239.43,474.143,3.486,0,0.066,0.443,0,0,0.07,0.065,0.254,0.138,0,0.241,0.061,0.067,0.072,0,0,0.35,0.136,0.203,0.072,0.058,0.071,0.109,0.312,0.409,0.072,0.056,0,0.407,0.046,0.081,0.086,0.526,0.254,0.288,0.127,0.087,0.288,0.504,0.202,0.077,0,0.142,0.295,0.341,0.129,0.112,0.072,0.397,0.166,0.058,0.385,0.394,0.109,0.092,0.082,0.414,0.138,0.057,0.052,0.043,0.132,0.06,0.13,0.089,0.553,0.278,0.212,0.283,0.553,0.462,0.114,0.11,0.131,0.144,0.026,0.43,0.575,0.212,0.483,0.576,0.576,24.587,0.216,29.328,7.306,7.702,3.19,0.137,4.018,7.428,4.096,1.275,0,0,3.32,0.116,0.159,0.193,8.383,0.094,0.144,0.288,0.122,0.039,0.234,0.216,0.504,0.648,0.504
885,1.487,194.923,197.636,0.447,0,0,0.095,0,0,0,0,0.095,0,0,0,0,0,0,0,0,0.087,0,0.097,0,0,0,0.193,0,0.077,0,0,0,0.153,0.276,0.347,0.292,0.088,0.095,0,0.194,0.28,0.097,0.097,0.827,0.246,0.055,0.65,0.116,0.174,0,0.097,0,0.241,0.292,0,0,0,0,0,0,0.089,0,0,0,0,0,0,0,0,0.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578,0,0,0.321,0,0,0.577,0.087,0.179,0.144,0.68,0.097,0.194,0.389,0.292,0.117,0.039,0,0.097,25.022,0.097
886,431.537,254.747,877.993,46.036,0,7.083,21.767,0.529,0.881,2.74,1.747,22.035,6.41,1.266,14.327,3.133,1.971,2.339,2.468,0.625,18.174,4.935,12.098,1.779,1.237,2.115,58.311,11.802,19.359,3.317,3.458,0.594,33.53,58.624,69.77,43.312,23.564,7.942,6.313,47.911,49.976,14.037,8.445,21.189,36.452,0.079,98.376,170.99,277.228,2.756,23.379,2.131,52.399,37.736,0.62,8.044,9.358,1.32,1.433,0.984,12.238,1.781,1.182,0.505,0.77,0.481,1.048,0.369,0.272,9.374,1.122,0.641,0.961,1.442,1.298,0.427,0.336,0.32,0.32,0.065,0.154,0.192,0.961,3.141,1.122,1.282,1.122,1.586,0.21,1.134,1.039,1.022,0.449,13.272,1.282,9.326,17.338,8.3,0.961,0,6.503,30.203,28.708,78.565,18.956,52.638,33.49,1.378,0.67,0.169,0.176,0.449,0.513,0.417
887,29.885,112.187,337.051,1.653,0,0.306,0.462,0.231,0.405,0.116,0.405,0.468,0.301,0.058,0.688,0.145,0.104,0.104,0.116,0.231,0.89,0.225,0.48,0.081,0.058,0.104,1.225,0.592,0.962,0.145,0.174,0.324,1.47,2.588,3.798,2.006,1.162,0.353,0.272,1.728,2.289,0.682,0.306,6.428,1.978,0,4.948,8.237,12.272,0.133,0.809,0.075,2.2,2.532,0.346,0.173,0.428,0.326,0.069,0.246,0.584,0.092,0.057,0.207,0.385,0,0.52,0.116,0.116,0.451,0.058,0.058,0.058,0.058,0.058,0,0.116,0,0,0,0.058,0.058,0.058,0.15,0.058,0.058,0.058,0.127,0.112,0.057,0.052,0.051,0.173,0.588,0.058,0.058,0.96,0.116,0.058,2.601,0,0.45,0.419,1.283,0.329,0.335,0.607,0.069,0.039,0.104,0.116,0.231,24.341,0.173
888,40.314,65.539,133.824,3.514,0,5.511,0.08,0.485,0.684,2.053,0,0.08,5.993,0.099,0.08,0,1.95,1.783,2.439,0,0.08,4.763,0.04,0,0,1.842,0.279,0.08,0.119,0,0,0,0.119,0.159,0.239,44.672,0.119,0.04,5.718,38.544,0.239,0.04,6.964,0.048,0.159,0,0.318,0.056,0.072,0.04,0.159,0,0.056,44.903,0,0.08,0.08,0.04,0.04,0.04,0.08,0.04,0,0,0,0.04,0,0.239,0.119,0.08,0.04,0.04,0.04,0.08,0.08,0.04,0.239,0.04,0.04,0,0.08,0.119,0.04,0.08,0.04,0.04,0.04,2.145,0.119,0.08,0.08,0.08,0.279,3.494,0.08,0.08,1.918,0.159,0.119,12.081,0.45,0,9.077,0.115,5.678,1.687,1.142,0.191,0.2,0.026,0.159,0.052,0.052,0.044
889,64.532,95.271,50.505,11.478,0,7.948,0.144,0.693,0.982,2.953,0,0.072,8.576,0.144,0.144,0,2.794,2.563,3.559,0,0.144,6.808,0.072,0,0,2.635,0.505,0.144,0.217,0,0,0,0.217,0.207,0.289,63.969,0.217,0.072,8.179,55.356,0.433,0.072,9.955,0.079,0.289,0,0.578,0.094,0.108,0.072,0.289,0,0.094,64.842,0,0.144,0.144,0.072,0.069,0.061,0.144,0.069,0,0,0,0.072,0,0.433,0.217,0.144,0.072,0.072,0.072,0.144,0.144,0.072,0.289,0,0.072,0,0.144,0.217,0.072,0.072,0.072,0.072,0.072,3.09,0.217,0.144,0.144,0.144,0.433,5.321,0.144,0.144,2.852,0.289,0.144,17.225,0.628,13.615,0,0.188,13.283,2.274,2.014,0.361,0.335,0.039,0.289,0.094,0.094,0.079
890,140.393,250.764,1180.071,20.958,0,11.216,0.19,1.023,1.848,5.199,0.163,1.268,12.811,0.221,1.357,0.306,3.641,4.864,3.863,0,0.146,9.369,1.183,0.192,0.145,4.115,0.547,0.143,0.192,0.179,0.281,0,0.191,0.23,0.405,87.572,0.263,1.268,11.865,93.847,0.436,1.705,0.227,0.995,0.383,0.08,0.696,1.429,1.642,0.647,0.51,0.561,1.784,58.45,0.144,0.177,0.181,0.408,0.347,0.307,0.177,0.689,0.285,0.13,0.214,0.495,0.299,0.597,0.376,0.207,1.39,1.062,1.417,0.207,0.173,0.427,0.47,0.493,0.577,0.13,0.184,0.251,1.239,0.19,0.212,0.252,0.2,2.81,0.335,0.241,0.221,0.153,1.867,7.431,0.188,15.209,4.654,20.957,1.134,78.565,3.208,0.289,0.313,0,1.672,1.109,0.372,1.405,0.54,0.156,0.192,0.462,0.558,0.443
891,146.273,173.839,166.999,33.539,0,0.199,0.854,0,0,0.105,0.098,0.571,0.311,0,0.633,0.092,0.101,0.114,0,0,0.612,0.305,0.406,0.114,0.087,0.212,0.222,0.623,0.077,0.107,0.169,0,0.076,0.083,0.147,0.15,0.105,0.38,0.648,0.202,0.168,0.682,0.68,0.368,0.115,0.032,0.241,0.453,0.531,0.194,0.138,0.112,0.37,0.27,0.087,0.771,0.788,0.163,0.139,0.123,0.709,0.207,0.085,0.078,0.064,0.198,0.18,0.217,0.123,0.726,0.626,0.425,0.637,0.726,0.606,0.171,0.165,0.197,0.228,0.039,0.738,0.108,0.425,0.621,0.456,0.432,0.436,0.228,0.101,0.595,0.545,0.46,0.239,1.048,0.614,0.719,1.086,0.14,0.097,11.374,0.494,8.518,13.283,0.992,0,20.747,5.756,2.725,2.02,0.144,0.205,0.661,0.616,0.502
892,430.34,477.612,378.514,301.874,0,15.238,0.443,1.292,2.173,6.024,0,0.222,16.047,0,0.422,0,4.885,5.563,5.311,0,0.408,12.215,0.237,0,0,11.867,1.577,0.364,0.358,0,0,0,0.356,0.483,0.607,119.752,0.613,0.222,36.373,231.758,0.871,0.259,0.259,1.93,0.574,0.068,1.299,0.225,0.248,0,0.461,0,1.315,228.443,0,0.45,0.46,0.19,0.162,0.143,0.414,0.161,0,0,0,0.231,0,1.035,0.479,0.242,0.243,0.248,0.248,0.242,0.202,0.199,0.68,0,0,0,0.43,0.754,0.248,0.241,0.259,0.252,0.254,11.773,0.391,0.198,0.182,0.179,0.517,6.323,0.239,0.21,11.585,0.504,0.454,73.693,1.173,5.905,5.306,1.552,48.411,0,21.838,1.216,0.118,102.785,51.748,0.517,5.434,1.708
893,140.682,277.11,809.049,116.898,0,8.056,11.086,0.644,1.145,3.176,1.151,10.45,8.188,0.139,9.471,2.017,2.55,2.93,3.118,0.405,11.555,6.316,7.274,0.149,0.768,2.854,0.167,7.759,12.621,2.163,0.112,0.789,19.212,32.789,92.972,61.674,0.818,10.07,9.938,63.915,0.124,0.297,12.851,0.245,52.191,0,0.161,0.295,0.335,4.345,27.037,2.722,42.595,53.444,0,0.514,0.526,0.109,0.092,0.082,0.473,0.184,0.114,0.104,0.086,0.132,0.12,0.149,0.958,0.415,0.417,0.283,0.425,0.415,0.346,0.114,1.167,0.131,0.149,0.052,0.492,1.005,0.283,0.276,0.297,0.288,0.291,2.335,0.671,0.227,0.208,0.204,1.041,4.692,0.41,0.359,10.241,0.576,0.518,26.792,1.214,2.292,2.686,0.297,7.69,12.479,0,4.7,0.333,0.218,0.312,0.967,329.141,0.654
894,618.715,284.631,619.862,87.84,0,0.399,0.177,0,0,0.141,0.131,0.127,0.83,0,0.121,0.245,0.134,0.152,0,0.131,0.128,0.542,0.946,0.318,0.116,0.424,0.515,0.125,0.174,0.143,0.337,0,0.153,0.184,0.289,0.329,0.234,0.888,1.152,0.411,0.361,1.212,1.359,0.76,0.23,0.072,0.507,0.899,1.043,0.388,0.263,0.299,0.612,0.465,0.115,0.167,0.171,0.326,0.37,0.246,0.142,0.643,0.228,0.207,0.171,0.528,0.359,0.448,0.26,1.245,1.251,1.133,1.275,0.152,0.115,0.456,0.324,0.394,0.478,0.104,0.16,0.259,1.133,1.242,0.955,0.864,0.872,0.478,0.19,1.02,0.831,0.92,0.35,5.367,1.229,0.12,0.84,0.245,0.389,1.102,0.15,0.382,0.481,1.124,3.648,0.695,4.7,0,1.518,0.801,1.29,9.457,5.281,4.363
895,128.22,271.89,134.355,83.295,0,0.3,0.14,0,0,0.1,0.1,0.1,0.6,0,0.1,0.2,0.1,0.1,0,0.1,0.11,0.4,0.7,0.2,0.1,0.3,0.4,0.12,0.17,0.1,0.3,0,0.15,0.2,0.25,0.23,0.2,0.7,0.8,0.29,0.29,0.8,0.9,0.62,0.21,0.018,0.41,0.7,0.81,0.3,0.2,0.2,0.57,0.31,0.1,0.13,0.13,0.3,0.4,0.3,0.12,0.7,0.2,0.2,0.2,0.4,0.3,0.29,0.19,0.9,0.9,0.8,0.9,0.11,0.1,0.4,0.25,0.3,0.3,0.2,0.13,0.18,0.8,0.9,0.6,0.6,0.6,0.3,0.17,0.9,0.8,0.9,0.22,5.57,0.9,0.1,0.576,0.17,0.3,0.86,0.13,0.48,0.5,0.73,2.4,0.47,3.16,0,2.92,1.54,0.81,5.94,3.43,2.74
896,63.57,23.025,11.805,6.645,0,0.3,0.11,0,0,0.1,0.1,0.8,0.4,0,0.8,0.2,0.1,0.1,0,0,0.9,0.4,0.4,0.1,0.1,0.2,0.31,0.1,0.13,0.1,0.2,0,0.12,0.15,0.21,0.19,0.15,0.6,0.7,0.23,0.23,0.7,0.8,0.5,0.18,0.084,0.33,0.58,0.68,0.3,0.17,0.1,0.52,0.28,0.1,0.1,0.1,0.3,0.3,0.3,0.1,0.4,0.2,0.1,0.1,0.3,0.2,0.23,0.15,0.8,0.7,0.6,0.7,0.9,0.8,0.3,0.21,0.2,0.2,0.1,0.11,0.13,0.6,0.7,0.6,0.6,0.6,0.3,0.14,0.8,0.7,0.8,0.22,2.43,0.8,0.9,0.44,0.15,0.3,1.03,0.15,0.78,0.87,0.83,5.2,0.13,0.64,2.9,0,0.52,0.23,0.75,0.72,0.58
897,158.051,160.387,356.918,70.015,0,0.1,0.38,0,0,0,0,0.285,0.104,0,0.271,0.092,0,0,0,0,0.262,0.102,0.203,0.15,0,0.106,0.116,0.234,0.461,0,0.084,0,0.305,0.414,0.607,0.75,0.526,0.19,0.216,0.85,0.84,0.227,0.227,0.156,0.492,0.049,0.102,0.173,0.203,0.097,0.395,0,0.097,0.788,0,0.385,0.296,0.082,0.069,0.061,0.266,0.138,0.085,0,0.064,0.099,0.09,0.927,0.411,0.207,0.209,0.212,0.212,0.311,0.173,0.085,0.68,0.099,0.12,0.039,0.369,0.646,0.212,0.207,0.161,0.108,0.109,0.209,0.335,0.17,0.156,0.153,0.481,4.336,0.205,0.18,2.303,0.324,0,0.106,0.173,0.239,0.289,0.115,0.205,22.178,0.234,0.967,0.09,22.503,0,39.299,63.22,46.045
898,363.002,137.706,691.613,530.692,0,0.299,1.993,0,0,0.316,0.294,1.141,0.622,0,1.086,0.275,0.302,0.342,0,0,1.049,0.61,0.913,0.358,0,0.318,0.55,1.402,1.843,0,0.253,0,1.603,1.861,0.286,0.321,2.365,0.571,0.972,0.382,0.364,1.023,1.02,0.772,2.213,0.043,0.501,0.867,1.014,0.291,2.37,0.337,0.531,0.405,0.26,2.023,1.774,0.49,0.416,0.184,1.596,0.62,0.256,0.233,0.192,0.594,0.269,0.452,2.464,0.934,1.251,0.956,0.956,1.245,1.039,0.513,0.321,0.296,0.358,0.117,1.66,2.909,0.956,0.931,0.716,0.648,0.654,0.358,1.76,0.765,0.701,0.69,2.866,16.281,0.922,0.808,5.736,2.269,0.292,0.808,1.04,0.233,0.282,0.831,1.984,0.665,2.175,21.279,0.878,0.819,117.896,0,208.367,202.082
899,117.688,145.181,578.635,360.234,0,0.199,0.104,0,0,0.105,0.098,0.666,0.311,0,0.724,0.183,0.101,0.114,0,0,0.7,0.305,0.406,0.115,0.087,0.212,0.28,0.701,0.084,0.107,0.169,0,0.084,0.09,0.147,0.161,0.123,0.38,0.648,0.191,0.187,0.682,0.68,0.377,0.107,0.098,0.241,0.424,0.492,0.194,0.109,0.112,0.241,0.191,0.087,0.096,0.887,0.163,0.208,0.123,0.798,0.276,0.171,0.078,0.064,0.297,0.18,0.219,0.123,0.622,0.73,0.637,0.637,0.726,0.606,0.256,0.165,0.197,0.231,0.039,0.83,0.14,0.637,0.621,0.346,0.324,0.327,0.231,0.084,0.34,0.312,0.46,0.115,11.786,0.614,0.359,5.345,0.972,25.022,0.308,36.512,0.078,0.094,0.335,0.616,2.329,246.856,3.961,0.281,1.638,63.22,69.456,0,93.196
900,252.47,280.364,219.926,116.594,0,0.266,1.139,0,0,0.141,0.131,0.761,0.415,0,0.845,0.122,0.134,0.152,0,0,0.816,0.271,0.406,0.159,0.116,0.141,0.296,0.831,0.102,0.143,0.112,0,0.916,0.101,0.162,0.186,0.128,0.38,0.576,0.198,0.212,0.606,0.604,0.404,0.12,0.191,0.26,0.462,0.541,0.129,1.185,0.15,0.258,0.21,0.115,1.028,1.051,0.218,0.185,0.164,0.828,0.276,0.114,0.104,0.086,0.264,0.12,0.232,0.137,0.553,0.834,0.567,0.567,0.83,0.692,0.342,0.168,0.131,0.318,0.052,0.984,0.158,0.567,0.552,0.318,0.288,0.291,0.159,0.894,0.453,0.312,0.409,1.433,12.063,0.546,0.359,2.941,1.008,0.13,0.333,0.347,0.088,0.106,0.354,0.669,0.976,0.654,4.363,0.302,1.009,61.394,89.814,124.262,0
